1.6264,0.64335
-0.2885,0.76088
3.1821,0.25341
3.519,1.2605
4.1157,0.5018
4.762,2.4876
5.8143,2.338
7.8829,2.0253
7.3533,1.4527
8.3902,3.4779
13.09,0.19908
12.591,2.6552
13.087,3.0283
13.958,2.4967
13.975,3.7755
13.26,1.5926
15.809,2.7127
17.761,4.2286
18.672,2.0669
20.604,4.4321
21.222,1.4721
21.454,3.0353
21.448,4.6918
22.717,3.9518
24.511,3.5905
24.529,3.8555
25.555,2.8025
28.454,2.5268
27.866,1.8729
27.419,4.5162
27.807,2.0319
31.245,4.7204
31.521,2.545
32.603,4.9759
33.86,4.8849
35.037,4.9033
34.981,4.3499
36.975,6.204
35.804,5.6645
38.066,3.83
39.606,4.7119
41.277,5.8294
42.278,5.1435
44.267,6.8131
45.682,4.6327
45.445,6.3907
45.173,6.5612
47.533,6.4379
49.253,6.5264
50.128,5.0174
50.102,8.0353
49.544,6.1708
50.711,5.1712
52.634,5.6562
54.521,5.4048
54.411,5.9038
54.431,7.452
58.321,6.9324
57.547,7.3693
60,8.2531
60.437,6.825
59.695,8.169
62.055,7.4819
63.674,7.5468
63.314,8.1345
64.306,7.7379
66.32,7.5513
65.962,9.7917
67.318,8.287
70.326,8.5865
69.656,8.088
71.455,7.2179
71.511,9.9449
71.456,7.7247
73.522,9.0249
74.438,9.0673
76.201,10.35
76.497,8.981
79.01,8.6883
76.944,8.717
80.389,9.7933
80.468,9.474
82.965,8.4639
83.068,10.981
85.632,9.7458
84.591,12.634
85.682,10.215
87.475,10.17
89.053,10.682
87.792,10.68
87.35,10.959
90.81,13.413
92.249,8.9995
94.523,10.177
93.739,10.42
95.092,11.559
96.67,11.046
96.382,11.953
96.986,10.066
98.77,12.805
98.223,11.855
101.51,12.276
100.96,10.658
101.44,11.344
104.06,12.388
105.48,11.612
105.77,13.224
107.53,11.965
108.75,11.944
109.68,13.3
109.79,11.95
111.27,13.975
111.45,11.511
114.51,12.624
113.28,15.258
113.85,12.436
115.37,12.984
116.31,13.829
116.72,13.953
117.72,16.634
121.73,15.54
121.07,13.561
121.08,14.733
124.07,15.815
123.04,14.233
126.53,12.233
125.71,14.264
126.23,13.329
129.32,15.548
128.44,14.76
130.01,16.087
131.73,14.21
132.29,16.439
132.36,14.131
131.89,16.755
134.22,15.674
136.68,16.955
138.08,14.486
138.25,16.795
139.93,15.519
140.32,14.618
142.45,17.649
143.5,16.912
142.42,16.226
144.02,16.786
145.6,16.245
147.28,15.55
147.15,14.785
147.49,15.217
148.97,16.625
148.67,17.734
150.47,17.152
151.14,17.464
153.18,17.097
153.76,17.926
156.15,18.687
156.2,17.133
155.87,16.575
158.44,18.665
158,17.43
160.21,16.099
163.45,18.911
161.56,19.058
163.2,19.341
165.15,19.219
163.98,18.644
167.25,19.201
166.6,20.942
168.83,19.295
168.47,18.857
171.73,20.955
172.19,20.77
171.31,21.226
174.83,20.864
173.72,20.337
175.81,21.395
176.18,19.879
177,19.843
180.03,19.658
177.46,21.919
178.48,22.644
181.81,21.674
179.84,19.852
183.82,19.671
185.31,20.134
183.51,20.898
185.97,19.821
186.4,19.603
188.93,19.921
188.37,21.817
190.8,19.592
190.24,22.062
193.08,22.301
193.37,20.854
192.81,20.904
193.85,21.383
196.06,21.564
195.02,22.936
198.92,22.368
200.48,21.829
200.66,23.205
199.85,23.593
202.24,21.146
205.24,24.401
205.26,22.169
205.55,21.286
206.87,23.449
208.34,24.665
208.19,24.741
208.89,23.2
209.73,24.374
211.16,23.715
211.77,23.713
212.24,25.106
213.07,24.285
215.61,25.283
215.43,24.793
216.06,23.726
216.63,24.983
217.63,24.386
220.69,23.647
220.64,25.072
222.62,25.075
224.22,24.731
223.73,25.321
225.73,24.572
228.9,27.666
226.66,23.926
228.45,24.174
228.69,26.792
231.12,25.236
230.6,25.308
231.58,25.416
233.66,27.177
233.98,26.433
234.32,26.848
233.83,24.438
235.59,24.707
237.46,26.91
239.79,25.064
240.7,28.943
241.55,27.455
243.03,28.602
242.8,25.499
244.38,27.975
244.94,27.993
246.45,28.812
246.81,27.358
249.03,26.579
247.44,27.056
252.36,27.782
250.73,27.807
250.77,27.922
251.85,28.507
253.96,30.584
256.3,27.899
255.06,27.933
257.42,30.61
257.17,31.297
259.95,28.399
259.45,27.163
260.2,29.654
264.18,28.885
263.28,29.415
265.31,29.612
265.96,30.105
266.21,28.502
268.35,30.28
267.89,29.574
269.55,28.682
268.45,29.911
269.78,29.151
272.77,33.385
272.65,30.558
273.59,30.512
275.38,30.575
273.37,30.469
276.64,32.158
276.92,29.585
279.47,30.481
280.03,32.322
279.47,31.718
281.9,31.319
282.77,32.96
284.52,31.696
284.37,32.729
284.65,31.807
286.92,33.847
288.5,33.057
289.36,32.972
290.66,31.606
290.06,31.957
291.15,32.899
292.33,32.932
294.62,31.464
295.28,33.24
296.35,33.433
298.02,31.493
298.68,32.18
298.83,34.809
300.16,32.948
303.23,32.693
303.44,33.488
302.55,35
302.14,34.135
304.61,31.724
306.13,33.589
305,32.426
309.3,33.873
310.42,32.705
309.99,35.227
310.61,35.653
312.75,35.703
313.73,35.964
313.87,36.224
314.44,34.227
316.26,34.729
318.86,34.134
316.54,33.303
320.72,34.786
318.16,34.132
320.16,35.715
322.57,35.548
324.11,36.526
323.14,35.05
324.82,36.506
325.18,36.402
325.46,34.596
329.14,34.676
328.52,34.234
330.03,36.077
333.11,37.15
332.34,37.494
332.97,36.056
334.72,36.816
335.24,35.026
334.79,39.031
337.73,36.78
338.01,37.972
338.91,36.092
340.76,37.403
341.2,38.902
341.45,36.759
341.79,38.506
344.65,37.136
345.79,39.088
346.2,38.979
347.09,38.459
347.91,40.465
348.88,37.17
349.79,39.411
352.43,40.942
353.16,39.551
352.63,39.891
354.74,39.226
354.42,40.259
355.28,37.674
356.88,38.512
358.21,38.698
358.43,38.667
358.56,42.22
361.8,41.908
361.55,39.531
363.02,40.752
364.58,38.826
365.08,39.828
366.02,40.343
367.36,41.086
368.55,42.113
368.42,41.513
370.35,41.085
371.61,42.484
372.35,41.138
371.48,41.882
375.15,43.659
373.96,40.326
377.95,41.648
376.34,40.775
377.78,40.342
380.09,43.151
378.64,41.543
381.46,40.608
382.74,41.424
383.54,43.521
383.27,43.153
385.46,42.856
385.02,41.111
387.3,42.423
387.45,41.997
389.19,44.487
389.18,42.485
391.41,44.24
391.51,45.095
392.15,44.806
391.79,44.052
395.47,42.54
397.74,46.399
396.44,42.613
399.44,43.573
398.82,44.176
399.19,44.979
401.08,44.711
401.59,43.69
403.69,43.727
403.14,43.159
405.13,44.496
406.29,44.715
407.13,44.953
408.29,44.838
408.58,45.754
408.52,45.104
411.34,44.964
411.05,45.243
414.11,47.491
413.69,45.871
415.86,47.102
417.72,45.863
416.66,45.426
417.4,47.601
420.11,47.114
420.32,45.921
421.04,47.978
422.14,46.486
422.26,46.669
425.05,46.987
424.54,46.827
427.11,47.544
426.51,45.765
429.46,48.064
429.3,45.041
426.9,47.221
430.82,46.539
433.26,48.385
432.68,46.855
433.35,48.806
435.45,47.463
437.46,47.441
437.74,48.686
438.11,48.09
439.52,48.08
440.52,48.16
440.82,49.595
442.4,48.426
442.99,48.87
444.7,48.573
445.62,49.092
444.57,48.367
446.45,49.875
446.77,49.658
449.1,50.493
447.72,49.75
450.88,50.166
453.06,50.266
453.44,51.664
455.41,50.203
454.99,49.924
455.46,50.616
455.17,49.903
460.64,49.573
459.29,50.156
461.07,50.386
461.54,51.464
461.61,51.535
462.68,50.911
461.48,51.221
463.99,50.37
465.58,51.335
466.34,51.21
468.73,52.467
469.46,52.718
469.49,51.309
469.82,49.962
472.78,52.275
472.92,53.398
474.33,53.497
475.35,53.12
475.88,53.543
477.72,51.818
478.23,51.548
479.05,53.353
478.94,52.728
481.04,51.924
482.92,54.019
482.59,54.658
484.4,53.735
485.63,53.888
489.33,54.133
486.28,52.971
487.8,53.863
488.57,54.782
488.47,52.773
491.18,55.164
492.33,55.59
492.64,54.282
493.96,54.396
494.9,55.984
495.7,55.174
496.15,55.193
497.28,54.722
498.08,54.142
500.7,54.791
500.97,55.69
502.33,54.501
502.3,55.385
501.83,54.629
505.05,54.373
506.63,57.515
508.14,56.919
506.18,55.63
509.3,57.322
510.16,56.351
511.05,56.837
511.89,56.885
514.94,57.089
512.84,56.572
515.2,56.804
516.44,56.226
515.02,57.974
518.44,56.868
520.46,57.343
519.71,56.231
520.71,57.444
520.54,58.895
523.3,56.581
525.04,58.603
523.74,56.277
524.65,58.376
526.4,59.568
528.1,58.338
530.12,57.278
530.56,60.2
530.92,57.47
531.16,57.873
533.06,59.19
534.54,59.287
534.28,58.807
536.23,59.349
537.27,59.646
539.33,59.263
540.56,59.831
538.14,58.932
542.09,59.212
541.35,59.14
541.69,59.767
543.39,58.863
544.52,59.297
546.31,60.069
546.78,60.598
546.65,60.021
548.65,60.441
548.09,59.753
552.58,59.348
551.36,60.133
553.7,60.398
554.67,62.526
554.35,62.085
554.47,61.584
555.47,62.405
558.81,61.626
558.88,60.984
561.06,62.647
560.53,61.053
559.07,60.793
561.91,62.424
564.8,61.612
565.21,61.197
567.87,61.74
567.35,61.833
566.21,60.976
571.48,62.177
571.07,63.402
569.54,64.874
572.22,62.412
572.96,63.678
573.24,64.89
573.19,63.088
575.05,62.927
577.27,63.757
577.44,63.774
578.14,62.819
580.05,63.962
583.61,63.641
582.25,62.989
583.77,64.37
583.46,65.117
583.44,64.814
584.87,64.373
587.54,65.364
588.05,65.795
588.95,64.673
590.86,64.693
593.08,65.973
592.96,65.241
592.67,67.085
594.3,64.098
595.94,64.079
596.07,64.523
598.47,65.985
599.24,65.871
599.6,65.731
598.44,66.779
599.8,65.838
600.99,66.636
604.05,68.079
603.97,67.601
606.9,66.273
605.88,68.87
606.99,67.742
607.78,67.087
610.28,66.063
611.05,68.914
611.19,67.114
611.5,67.146
612.62,67.411
613.64,67.717
615.68,69.926
617.01,69.21
618.65,67.954
619.04,69.666
617.92,67.604
621.01,67.224
621.13,67.848
621.29,67.714
622.8,68.36
623.86,68.531
625,69.55
626.14,68.142
626.86,69.926
627.56,68.694
630.23,69.803
631.45,71.262
631.55,69.569
632.07,69.992
634.42,69.052
633.63,69.892
634.7,68.987
636.06,69.751
638,69.426
637.9,70.213
639.55,69.421
639.9,71.197
641.22,70.747
640.02,69.07
644.4,68.868
645.01,69.389
643.94,69.844
643.53,70.722
648.66,71.673
648.06,70.015
649.93,69.635
650.59,71.001
651.41,69.879
653.17,71.54
653.48,70.656
652.3,72.129
655.68,71.412
655.66,72.115
657.19,71.25
658.22,74.062
659.34,72.534
659.44,72.182
660.43,71.24
660.93,72.96
664.1,71.87
664.09,71.796
665.45,72.404
667.03,72.617
665.84,72.531
666.87,74.925
668.82,74.125
670.69,75.035
670.13,70.939
671.25,73.463
673.53,73.838
674.31,73.749
675.56,75.856
676.69,73.813
678.04,73.666
676.26,74.602
679.14,73.351
680.37,76.356
679.3,75.623
682.09,77.247
684.07,75.684
682.48,75.162
685.04,76.474
685.42,75.412
687.71,75.505
686.88,74.491
687.87,74.768
691.29,75.877
691.48,76.596
693.37,77.117
693.87,75.538
694.62,75.801
695.12,75.445
694.68,75.032
696.99,76.824
698.21,76.365
699.51,78.14
699.09,76.328
701.09,77.85
703.72,76.75
702.45,77.575
704.11,78.534
705.18,77.234
705.08,77.627
707.36,75.023
708.21,77.277
706.62,77.776
712.22,78.293
712.38,79.862
713.21,78.631
713.86,78.359
713.66,78.861
713.8,77.062
715.53,78.075
717.5,79.253
719.91,78.785
718,76.416
721.87,79.953
719.95,77.653
722.8,78.069
722.93,79.77
722.05,79.006
727.5,79.061
724.79,77.967
726.29,79.087
727.55,77.659
728.62,80.317
730.21,80.059
731.33,78.95
734.09,80.358
734.42,83.528
734.96,80.873
734.34,80.981
737.07,82.489
736.8,81.236
737.71,80.958
739.55,81.22
738.8,81.386
738.59,82.115
741.59,81.669
742.16,82.602
744.85,81.613
744.74,82.537
747.44,81.483
746.48,82.752
748.63,80.957
749.49,81.771
750.39,81.817
750.03,84.088
752.06,81.492
752.87,81.352
753.42,82.919
754.69,81.582
755.52,81.829
756.69,83.475
757.14,83.338
757.78,84.466
759.35,83.676
760.71,84.878
763,84.49
762.41,85.256
765.56,84.097
763.64,81.675
767.9,83.575
767.18,83.892
765.83,84.188
769.71,83.951
767.77,84.739
771.34,84.84
774.25,86.858
772.83,83.48
774.49,84.944
775.67,84.702
775.63,86.327
777.82,85.836
777.63,86.084
779.88,85.41
779,86.339
781.07,87.175
781.71,85.028
782.22,84.873
784.09,86.048
783.53,85.229
784.36,87.238
785.55,85.862
787.2,85.212
789.84,86.683
790.05,85.839
792.25,85.399
792.99,87.34
792.52,86.328
792.64,87.284
795.03,88.335
795.65,87.186
798.22,86.876
797.27,87.739
800.58,88.649
800.25,88.15
801.46,87.822
801.28,87.773
801.98,86.904
803.82,87.985
805.02,88.208
804.54,88.799
807.11,89.257
807.23,88.703
809.42,87.916
810.98,87.509
809.11,88.783
811.27,88.713
812.73,89.235
811.75,86.623
812.41,89.669
814.31,89.566
817.9,89.554
819.62,89.435
818.36,90.29
819.55,90.044
821.18,89.284
822.81,90.19
823.88,89.339
826.51,89.8
825.47,91.995
824.83,88.529
829.32,89.663
827,93.283
828.3,90.868
830.91,91.452
831.18,92.443
832.07,89.241
833.01,93.044
832.66,92.306
833.71,90.314
834.32,91.154
837.76,92.236
837.1,90.862
837.27,91.105
840.48,91.575
840.75,91.975
840.7,91.467
843.29,92.999
844.44,92.618
845.5,94.02
845.39,91.872
846.65,93.73
847.57,93.402
849.16,93.679
850.51,93.091
852.64,93.331
851.38,91.942
852.37,94.557
853.82,93.351
856.16,94.191
855.6,94.479
857.93,93.736
857.26,94.08
858.14,93.575
861.81,95.579
861.86,93.504
862.57,95.791
863.01,95.579
863.4,96.055
866.18,95.168
867.13,96.431
865.24,94.719
866.85,94.796
868.63,94.723
871.48,95.912
871.39,95.032
873.31,95.596
872.42,95.305
874.48,95.568
874.38,93.644
874.12,95.508
877.31,94.38
878.04,96.49
878.24,96.929
879.45,95.623
880.22,97.096
882.52,97.082
881.96,96.605
884.59,98.634
884.71,97.663
885.76,96.974
886.12,97.746
887.16,97.807
888.33,98.968
889.08,95.975
890.29,98.226
891.36,97.816
891.48,96.721
892.25,96.051
891.87,96.777
896.55,98.079
896.03,98.527
898.22,99.031
898.61,98.081
900.84,98.409
901.38,99.374
903.48,99.758
903.24,100.1
904.54,97.144
904.62,97.843
905.09,99.387
905.28,100.17
906.63,98.373
910.76,99.427
908.7,99.037
911.51,99.731
912.07,99.406
913.69,100.79
913.78,98.494
914.73,102.17
916.63,98.99
916.68,101.37
918.24,101.69
920.42,100.6
920.62,100.97
920.41,100.31
921.72,101.69
924.42,101.52
922.22,101.19
925.32,102.16
927.55,101.45
927.01,102.68
928.2,101.58
929.97,102.49
932.31,102.13
931.96,102.53
931.43,102.14
933.01,102.72
933.31,101.74
935.01,103.55
933.56,101.85
935.99,102.82
938.56,101.6
939.48,104.21
938.67,103.59
941.51,102.75
942.2,102.24
944.04,102.95
944.2,103.73
944.06,103.76
945.1,104.12
945.76,102.96
948.24,103.82
949.85,103.79
949.57,103.31
950.68,104.88
951.45,104.49
950.8,103.72
952.74,103.87
954.58,104.44
956.33,103.96
956.16,103.75
956.79,104.64
957.89,104.43
960.8,104.85
961.28,105.64
962.14,107.04
963.78,104.65
964.86,107.46
964.37,105.67
964.28,104.84
965.54,106.31
968.9,106.41
969.47,105.54
968.61,106.12
970.59,104.77
971.94,103.79
973.12,106.78
973.94,105.49
974.17,107.23
977.1,107.52
976.5,107.86
977.05,107.55
977.04,107.68
978.72,106.81
983.76,109.87
981.4,107.65
984.48,108.11
983.48,108.92
986.02,106.84
985.41,110.84
986.29,106.69
988.35,109.56
989.16,109.56
990.69,107.72
990.5,106.39
992.56,107.67
992.3,108.72
994.82,109.3
995.66,109.24
996.3,108.52
995.94,108.9
996.35,110.79
998.4,109.65
1000.1,109.2
